u_BT,PosXRight,PosYRight,u_VSP1,Absolute Time
0.000000,0.000000,-1.000000,-0.858369,3568296683.050415
0.000000,0.000000,-1.000000,-0.858369,3568296683.060415
0.000000,0.000000,-1.000000,-0.858369,3568296683.070415
0.000000,0.000000,-1.000000,-0.858369,3568296683.080416
0.000000,0.000000,-1.000000,-0.858369,3568296683.090416
0.000000,0.000000,-1.000000,-0.858369,3568296683.100417
0.000000,0.000000,-1.000000,-0.858369,3568296683.110417
0.000000,0.000000,-1.000000,-0.858369,3568296683.120418
0.000000,0.000000,-1.000000,-0.858369,3568296683.130419
0.000000,0.000000,-1.000000,-0.858369,3568296683.140418
0.000000,0.000000,-1.000000,-0.858369,3568296683.150418
