u_BT,PosXRight,PosYRight,u_VSP1
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,-0.082492,0.000000,0.000000
-0.080974,-0.082492,0.000000,0.000000
-0.080974,-0.195898,0.000000,0.000000
-0.192295,-0.319620,0.000000,0.000000
-0.313742,-0.463942,0.000000,0.000000
-0.455409,-0.659841,0.000000,0.000000
-0.647704,-0.804163,0.000000,0.000000
-0.789372,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-1.000000,0.000000,0.000000
-0.981607,-0.835078,0.000000,0.000000
-0.819718,-0.835078,0.000000,0.000000
-0.819718,-0.381481,0.000000,0.000000
-0.374465,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.041261,0.000000
0.000000,0.000000,-0.041261,-0.035417
0.000000,0.000000,-0.041261,-0.035417
0.000000,0.000000,-0.092807,-0.035417
0.000000,0.000000,-0.175268,-0.079662
0.000000,0.000000,-0.216529,-0.150444
0.000000,0.000000,-0.298990,-0.185862
0.000000,0.000000,-0.340220,-0.256644
0.000000,0.000000,-0.433027,-0.292035
0.000000,0.000000,-0.494888,-0.371697
0.000000,0.000000,-0.556719,-0.424797
0.000000,0.000000,-0.556719,-0.477870
0.000000,0.000000,-0.639210,-0.477870
0.000000,0.000000,-0.731986,-0.548678
0.000000,0.000000,-0.824793,-0.628315
0.000000,0.000000,-0.855708,-0.707977
0.000000,0.000000,-0.948485,-0.734514
0.000000,0.000000,-1.000000,-0.814150
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
0.000000,0.000000,-1.000000,-0.858369
